"year","site","transect","PANINT","STRPURAD","mpa_status","reserve","year_mpa"
2004,"SCI_PAINTED_CAVE","E-INNER-1",0,10,"SMCA","IN",2003
2004,"SCI_PAINTED_CAVE","E-INNER-2",0,3.61666666666667,"SMCA","IN",2003
2004,"SCI_PAINTED_CAVE","E-OUTER-1",0,0.0166666666666667,"SMCA","IN",2003
2004,"SCI_PAINTED_CAVE","W-INNER-1",0,0.9,"SMCA","IN",2003
2004,"SCI_PAINTED_CAVE","W-INNER-2",0,41.25,"SMCA","IN",2003
2004,"SCI_PELICAN","CEN-INNER-1",0,6.83333333333333,"reference","OUT",0
2004,"SCI_PELICAN","CEN-INNER-2",0,6.95,"reference","OUT",0
2004,"SCI_PELICAN","CEN-OUTER-1",0,0.0666666666666667,"reference","OUT",0
2004,"SCI_PELICAN","CEN-OUTER-2",0,1.46666666666667,"reference","OUT",0
2004,"SCI_PELICAN","E-INNER-1",0,17.5,"reference","OUT",0
2004,"SCI_PELICAN","E-INNER-2",0,1.3,"reference","OUT",0
2004,"SCI_PELICAN","E-OUTER-1",0,1.06666666666667,"reference","OUT",0
2004,"SCI_PELICAN","E-OUTER-2",0,0.4,"reference","OUT",0
2004,"SCI_PELICAN","W-INNER-1",0,9.33333333333333,"reference","OUT",0
2004,"SCI_PELICAN","W-INNER-2",0,20,"reference","OUT",0
2004,"SCI_PELICAN","W-OUTER-1",0,8.11666666666667,"reference","OUT",0
2004,"SCI_PELICAN","W-OUTER-2",0,15,"reference","OUT",0
2004,"SCI_SCORPION","E-INNER-1",0,25,"SMR","IN",2003
2004,"SCI_SCORPION","E-INNER-2",0,0.816666666666667,"SMR","IN",2003
2004,"SCI_SCORPION","E-MID-1",0,3.61666666666667,"SMR","IN",2003
2004,"SCI_SCORPION","E-MID-2",0,17.7333333333333,"SMR","IN",2003
2004,"SCI_SCORPION","E-OUTER-1",0,0.25,"SMR","IN",2003
2004,"SCI_SCORPION","E-OUTER-2",0,10.6666666666667,"SMR","IN",2003
2004,"SCI_SCORPION","W-INNER-1",0.0166666666666667,12.2166666666667,"SMR","IN",2003
2004,"SCI_SCORPION","W-INNER-2",0.0833333333333333,0.533333333333333,"SMR","IN",2003
2004,"SCI_SCORPION","W-MID-1",0,0.233333333333333,"SMR","IN",2003
2004,"SCI_SCORPION","W-MID-2",0,0.0666666666666667,"SMR","IN",2003
2004,"SCI_SCORPION","W-OUTER-1",0,0.0166666666666667,"SMR","IN",2003
2004,"SCI_SCORPION","W-OUTER-2",0.0166666666666667,0,"SMR","IN",2003
2004,"SCI_VALLEY","CEN-INNER-1",0,0.433333333333333,"reference","OUT",0
2004,"SCI_VALLEY","CEN-INNER-2",0.1,1,"reference","OUT",0
2004,"SCI_VALLEY","CEN-OUTER-1",0,0.266666666666667,"reference","OUT",0
2004,"SCI_VALLEY","CEN-OUTER-2",0,0.45,"reference","OUT",0
2004,"SCI_VALLEY","E-INNER-1",0,7.48333333333333,"reference","OUT",0
2004,"SCI_VALLEY","E-INNER-2",0,6.65,"reference","OUT",0
2004,"SCI_VALLEY","E-OUTER-1",0,0.566666666666667,"reference","OUT",0
2004,"SCI_VALLEY","E-OUTER-2",0,1.81666666666667,"reference","OUT",0
2004,"SCI_VALLEY","W-INNER-1",0,32.1,"reference","OUT",0
2004,"SCI_VALLEY","W-INNER-2",0,11.3333333333333,"reference","OUT",0
2004,"SCI_VALLEY","W-OUTER-1",0,2.68333333333333,"reference","OUT",0
2004,"SCI_YELLOWBANKS","CEN-INNER-2",0,19.4,"reference","OUT",0
2004,"SCI_YELLOWBANKS","CEN-MID-1",0,0.15,"reference","OUT",0
2004,"SCI_YELLOWBANKS","CEN-MID-2",0,1.75,"reference","OUT",0
2004,"SCI_YELLOWBANKS","CEN-OUTER-1",0,0.1,"reference","OUT",0
2004,"SCI_YELLOWBANKS","CEN-OUTER-2",0,0.616666666666667,"reference","OUT",0
2004,"SCI_YELLOWBANKS","W-INNER-1",0,0.266666666666667,"reference","OUT",0
2004,"SCI_YELLOWBANKS","W-INNER-2",0.0166666666666667,0.566666666666667,"reference","OUT",0
2004,"SCI_YELLOWBANKS","W-MID-1",0.0833333333333333,0.05,"reference","OUT",0
2004,"SCTW","2",0,38.5,"REFERENCE","OUT",0
2004,"SCTW","3",0,10,"REFERENCE","OUT",0
2004,"SMI_CROOK_POINT","E-OUTER-1",0,0.1,"reference","OUT",0
2004,"SMI_CROOK_POINT","W-MID-1",0,1.01666666666667,"reference","OUT",0
2004,"SMI_CROOK_POINT","W-MID-2",0,0.216666666666667,"reference","OUT",0
2004,"SMI_CROOK_POINT","W-OUTER-2",0,0.4,"reference","OUT",0
2004,"SMI_CUYLER","E-INNER-1",0,1.35,"reference","OUT",0
2004,"SMI_CUYLER","E-INNER-2",0,1.26666666666667,"reference","OUT",0
2004,"SMI_CUYLER","W-INNER-1",0,0.166666666666667,"reference","OUT",0
2004,"SMI_CUYLER","W-INNER-2",0,0.45,"reference","OUT",0
2004,"SMI_CUYLER","W-MID-2",0,0.2,"reference","OUT",0
2004,"SMI_HARRIS_PT_RESERVE","E-INNER-1",0,0.45,"SMR","IN",2003
2004,"SMI_HARRIS_PT_RESERVE","E-INNER-2",0,0.166666666666667,"SMR","IN",2003
2004,"SMI_HARRIS_PT_RESERVE","E-MID-1",0,0.166666666666667,"SMR","IN",2003
2004,"SMI_HARRIS_PT_RESERVE","E-MID-2",0,0.266666666666667,"SMR","IN",2003
2004,"SMI_HARRIS_PT_RESERVE","W-INNER-1",0,4.2,"SMR","IN",2003
2004,"SMI_HARRIS_PT_RESERVE","W-INNER-2",0,0.766666666666667,"SMR","IN",2003
2004,"SMI_HARRIS_PT_RESERVE","W-INNER-21",0,1.25,"SMR","IN",2003
2004,"SMI_HARRIS_PT_RESERVE","W-INNER-22",0,0.666666666666667,"SMR","IN",2003
2004,"SMI_HARRIS_PT_RESERVE","W-MID-1",0,0.416666666666667,"SMR","IN",2003
2004,"SMI_HARRIS_PT_RESERVE","W-MID-2",0,0.0833333333333333,"SMR","IN",2003
2004,"SMI_TYLER_BIGHT","E-INNER-1",0,0.0166666666666667,"reference","OUT",0
2004,"SMI_TYLER_BIGHT","E-INNER-2",0,2.55,"reference","OUT",0
2004,"SMI_TYLER_BIGHT","E-MID-1",0,0.15,"reference","OUT",0
2004,"SMI_TYLER_BIGHT","E-MID-2",0,0.316666666666667,"reference","OUT",0
2004,"SMI_TYLER_BIGHT","E-OUTER-1",0,0.0166666666666667,"reference","OUT",0
2004,"SMI_TYLER_BIGHT","E-OUTER-2",0,0.0666666666666667,"reference","OUT",0
2004,"SMI_TYLER_BIGHT","W-INNER-1",0,0.0166666666666667,"reference","OUT",0
2004,"SMI_TYLER_BIGHT","W-OUTER-1",0,0.15,"reference","OUT",0
2004,"SMI_TYLER_BIGHT","W-OUTER-2",0,1.85,"reference","OUT",0
2005,"ABUR","1",0,0.166666666666667,"REFERENCE","OUT",0
2005,"ABUR","2",0,0,"REFERENCE","OUT",0
2005,"AHND","1",0,0,"REFERENCE","OUT",0
2005,"AHND","2",0,2.5,"REFERENCE","OUT",0
2005,"ANACAPA_EAST_ISLE","CEN-INNER-1",0,0.333333333333333,"SMR","IN",1978
2005,"ANACAPA_EAST_ISLE","CEN-INNER-2",0.0833333333333333,0.516666666666667,"SMR","IN",1978
2005,"ANACAPA_EAST_ISLE","CEN-OUTER-1",0,0.416666666666667,"SMR","IN",1978
2005,"ANACAPA_EAST_ISLE","E-INNER-1",0,0.25,"SMR","IN",1978
2005,"ANACAPA_EAST_ISLE","E-INNER-2",0,0.466666666666667,"SMR","IN",1978
2005,"ANACAPA_EAST_ISLE","E-OUTER-1",0,0.2,"SMR","IN",1978
2005,"ANACAPA_EAST_ISLE","E-OUTER-2",0,0.15,"SMR","IN",1978
2005,"ANACAPA_EAST_ISLE","W-INNER-1",0,1.45,"SMR","IN",1978
2005,"ANACAPA_EAST_ISLE","W-INNER-2",0,0.933333333333333,"SMR","IN",1978
2005,"ANACAPA_EAST_ISLE","W-OUTER-1",0.0166666666666667,0.0333333333333333,"SMR","IN",1978
2005,"ANACAPA_EAST_ISLE","W-OUTER-2",0.0333333333333333,0,"SMR","IN",1978
2005,"ANACAPA_MIDDLE_ISLE","CEN-OUTER-1",0,14.4166666666667,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","CEN-OUTER-2",0,11.2666666666667,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","CEN-OUTER-3",0.0166666666666667,11.9666666666667,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","CEN-OUTER-4",0,20.4833333333333,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","E-INNER-1",0,39.1666666666667,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","E-INNER-2",0,7.88333333333333,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","E-OUTER-1",0,29.65,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","E-OUTER-2",0,19.6,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","W-INNER-1",0,66.6666666666667,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","W-INNER-2",0,14.2666666666667,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","W-OUTER-1",0,45.8333333333333,"SMR","IN",2003
2005,"ANACAPA_MIDDLE_ISLE","W-OUTER-2",0,11.3333333333333,"SMR","IN",2003
2005,"ANACAPA_WEST_ISLE","CEN-INNER-1",0,1.93333333333333,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","CEN-INNER-2",0,14.25,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","CEN-OUTER-1",0,0.483333333333333,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","CEN-OUTER-2",0,0.85,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","E-INNER-1",0.0166666666666667,12.1833333333333,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","E-INNER-2",0,10.6,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","E-OUTER-1",0,11.35,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","E-OUTER-2",0,4.63333333333333,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","W-INNER-1",0,10.15,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","W-INNER-2",0,43.3333333333333,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","W-MID-1",0,4.53333333333333,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","W-MID-2",0,5.26666666666667,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","W-OUTER-1",0,0.0666666666666667,"SMCA","IN",2003
2005,"ANACAPA_WEST_ISLE","W-OUTER-2",0,0.483333333333333,"SMCA","IN",2003
2005,"AQUE","1",0,0.666666666666667,"REFERENCE","OUT",0
2005,"AQUE","2",0,1,"REFERENCE","OUT",0
2005,"AQUE","3",0,0,"REFERENCE","OUT",0
2005,"AQUE","4",0,0,"REFERENCE","OUT",0
2005,"AQUE","5",0,0,"REFERENCE","OUT",0
2005,"AQUE","6",0,0,"REFERENCE","OUT",0
2005,"BULL","1",0.025,0,"REFERENCE","OUT",0
2005,"BULL","3",0,0,"REFERENCE","OUT",0
2005,"BULL","6",0,0,"REFERENCE","OUT",0
2005,"CARP","1",0,14.5,"REFERENCE","OUT",0
2005,"CARP","2",0.0375,4.33333333333333,"REFERENCE","OUT",0
2005,"CARP","3",0,12.5,"REFERENCE","OUT",0
2005,"CARP","4",0,27.8333333333334,"REFERENCE","OUT",0
2005,"CARP","5",0,14.8333333333333,"REFERENCE","OUT",0
2005,"CARP","6",0,15.1666666666667,"REFERENCE","OUT",0
2005,"CARP","7",0,7.66666666666667,"REFERENCE","OUT",0
2005,"CARP","8",0,15.5,"REFERENCE","OUT",0
2005,"GOLB","1",0,0,"REFERENCE","OUT",0
2005,"GOLB","2",0,3.66666666666667,"REFERENCE","OUT",0
2005,"IVEE","1",0,0,"SMCA","IN",2012
2005,"IVEE","2",0,0.166666666666667,"SMCA","IN",2012
2005,"JALAMA","N-INNER-1",0,0.45,"reference","OUT",0
2005,"JALAMA","S-OUTER-2",0,0.0833333333333333,"reference","OUT",0
2005,"MOHK","1",0,4.66666666666666,"REFERENCE","OUT",0
2005,"MOHK","2",0,17.1666666666667,"REFERENCE","OUT",0
2005,"NAPL","1",0,1.5,"SMCA","IN",2012
2005,"NAPL","2",0,4.66666666666666,"SMCA","IN",2012
2005,"NAPL","3",0,11.6666666666667,"SMCA","IN",2012
2005,"NAPL","4",0,0.166666666666667,"SMCA","IN",2012
2005,"NAPL","5",0,0,"SMCA","IN",2012
2005,"NAPL","6",0,0,"SMCA","IN",2012
2005,"NAPL","7",0,0.166666666666667,"SMCA","IN",2012
2005,"NAPL","8",0,1.16666666666667,"SMCA","IN",2012
2005,"SCDI","2",0,1.66666666666666,"REFERENCE","OUT",0
2005,"SCDI","3",0,0.5,"REFERENCE","OUT",0
2005,"SCI_COCHE_POINT","E-INNER-1",0,14.2666666666667,"reference","OUT",0
2005,"SCI_COCHE_POINT","E-INNER-2",0,20.0333333333333,"reference","OUT",0
2005,"SCI_COCHE_POINT","E-MID-1",0,20.7166666666667,"reference","OUT",0
2005,"SCI_COCHE_POINT","E-MID-2",0,18.4166666666667,"reference","OUT",0
2005,"SCI_COCHE_POINT","E-OUTER-1",0,0.183333333333333,"reference","OUT",0
2005,"SCI_COCHE_POINT","W-INNER-1",0,21.8,"reference","OUT",0
2005,"SCI_COCHE_POINT","W-INNER-2",0,60,"reference","OUT",0
2005,"SCI_COCHE_POINT","W-MID-1",0,7.1,"reference","OUT",0
2005,"SCI_COCHE_POINT","W-MID-2",0,8.75,"reference","OUT",0
2005,"SCI_COCHE_POINT","W-OUTER-1",0,0.133333333333333,"reference","OUT",0
2005,"SCI_COCHE_POINT","W-OUTER-2",0,0.383333333333333,"reference","OUT",0
2005,"SCI_FORNEY","E-INNER-1",0,15.55,"reference","OUT",0
2005,"SCI_FORNEY","E-INNER-2",0,0.65,"reference","OUT",0
2005,"SCI_FORNEY","E-MID-1",0,1.63333333333333,"reference","OUT",0
2005,"SCI_FORNEY","E-MID-2",0,0.0333333333333333,"reference","OUT",0
2005,"SCI_FORNEY","E-OUTER-1",0,5.46666666666667,"reference","OUT",0
2005,"SCI_FORNEY","E-OUTER-2",0,1.71666666666667,"reference","OUT",0
2005,"SCI_FORNEY","W-INNER-1",0,0.9,"reference","OUT",0
2005,"SCI_FORNEY","W-INNER-2",0,11.2,"reference","OUT",0
2005,"SCI_FORNEY","W-MID-1",0,1.2,"reference","OUT",0
2005,"SCI_FORNEY","W-MID-2",0,0.316666666666667,"reference","OUT",0
2005,"SCI_FORNEY","W-OUTER-1",0,0.0166666666666667,"reference","OUT",0
2005,"SCI_FORNEY","W-OUTER-2",0,0.683333333333333,"reference","OUT",0
2005,"SCI_GULL_ISLE","E-INNER-1",0,9.2,"SMR","IN",2003
2005,"SCI_GULL_ISLE","E-INNER-2",0,15.8333333333333,"SMR","IN",2003
2005,"SCI_GULL_ISLE","E-MID-1",0,1.68333333333333,"SMR","IN",2003
2005,"SCI_GULL_ISLE","E-MID-2",0,6.55,"SMR","IN",2003
2005,"SCI_GULL_ISLE","W-INNER-1",0,2.21666666666667,"SMR","IN",2003
2005,"SCI_GULL_ISLE","W-INNER-2",0,1.91666666666667,"SMR","IN",2003
2005,"SCI_GULL_ISLE","W-MID-1",0,0.516666666666667,"SMR","IN",2003
2005,"SCI_GULL_ISLE","W-MID-2",0,1.46666666666667,"SMR","IN",2003
2005,"SCI_GULL_ISLE","W-OUTER-1",0,0.0333333333333333,"SMR","IN",2003
2005,"SCI_HAZARDS","CEN-INNER-1",0,0.4,"reference","OUT",0
2005,"SCI_HAZARDS","CEN-INNER-2",0,1.41666666666667,"reference","OUT",0
2005,"SCI_HAZARDS","E-INNER-1",0,0.05,"reference","OUT",0
2005,"SCI_HAZARDS","W-INNER-1",0,8.7,"reference","OUT",0
2005,"SCI_HAZARDS","W-INNER-2",0,6.98333333333333,"reference","OUT",0
2005,"SCI_PAINTED_CAVE","CEN-INNER-1",0,2.26666666666667,"SMCA","IN",2003
2005,"SCI_PAINTED_CAVE","CEN-INNER-2",0,2.48333333333333,"SMCA","IN",2003
2005,"SCI_PAINTED_CAVE","CEN-OUTER-1",0,0.6,"SMCA","IN",2003
2005,"SCI_PAINTED_CAVE","E-INNER-1",0,2.05,"SMCA","IN",2003
2005,"SCI_PAINTED_CAVE","E-INNER-2",0,4.88333333333333,"SMCA","IN",2003
2005,"SCI_PAINTED_CAVE","E-OUTER-1",0,0.0166666666666667,"SMCA","IN",2003
2005,"SCI_PAINTED_CAVE","E-OUTER-2",0,0.0333333333333333,"SMCA","IN",2003
2005,"SCI_PAINTED_CAVE","W-INNER-1",0,0.133333333333333,"SMCA","IN",2003
2005,"SCI_PAINTED_CAVE","W-INNER-2",0,18.8833333333333,"SMCA","IN",2003
2005,"SCI_PAINTED_CAVE","W-OUTER-1",0,0.0166666666666667,"SMCA","IN",2003
2005,"SCI_PELICAN","CEN-INNER-1",0,5,"reference","OUT",0
2005,"SCI_PELICAN","CEN-INNER-2",0,2.15,"reference","OUT",0
2005,"SCI_PELICAN","CEN-OUTER-1",0,0.916666666666667,"reference","OUT",0
2005,"SCI_PELICAN","E-INNER-1",0,6.05,"reference","OUT",0
2005,"SCI_PELICAN","E-INNER-2",0,1.58333333333333,"reference","OUT",0
2005,"SCI_PELICAN","E-OUTER-1",0,1.56666666666667,"reference","OUT",0
2005,"SCI_PELICAN","E-OUTER-2",0,0.0666666666666667,"reference","OUT",0
2005,"SCI_PELICAN","W-INNER-1",0,45,"reference","OUT",0
2005,"SCI_PELICAN","W-INNER-2",0,13.0333333333333,"reference","OUT",0
2005,"SCI_PELICAN","W-OUTER-1",0,0.8,"reference","OUT",0
2005,"SCI_PELICAN","W-OUTER-2",0,1.33333333333333,"reference","OUT",0
2005,"SCI_SCORPION","E-INNER-1",0.0833333333333333,7.98333333333333,"SMR","IN",2003
2005,"SCI_SCORPION","E-INNER-2",0,11.1,"SMR","IN",2003
2005,"SCI_SCORPION","E-MID-1",0,10.8333333333333,"SMR","IN",2003
2005,"SCI_SCORPION","E-MID-2",0,19.1333333333333,"SMR","IN",2003
2005,"SCI_SCORPION","E-OUTER-1",0,0.666666666666667,"SMR","IN",2003
2005,"SCI_SCORPION","E-OUTER-2",0,2.7,"SMR","IN",2003
2005,"SCI_SCORPION","W-INNER-1",0,7.71666666666667,"SMR","IN",2003
2005,"SCI_SCORPION","W-INNER-2",0.0833333333333333,11.1166666666667,"SMR","IN",2003
2005,"SCI_SCORPION","W-MID-1",0,0.35,"SMR","IN",2003
2005,"SCI_SCORPION","W-MID-2",0,0.15,"SMR","IN",2003
2005,"SCI_SCORPION","W-OUTER-1",0,0.05,"SMR","IN",2003
2005,"SCI_VALLEY","CEN-INNER-1",0,2,"reference","OUT",0
2005,"SCI_VALLEY","CEN-INNER-2",0,3.1,"reference","OUT",0
2005,"SCI_VALLEY","CEN-OUTER-1",0,1.41666666666667,"reference","OUT",0
2005,"SCI_VALLEY","CEN-OUTER-2",0,4.1,"reference","OUT",0
2005,"SCI_VALLEY","E-INNER-1",0,11,"reference","OUT",0
2005,"SCI_VALLEY","E-INNER-2",0,5.16666666666667,"reference","OUT",0
2005,"SCI_VALLEY","E-OUTER-1",0,3,"reference","OUT",0
2005,"SCI_VALLEY","E-OUTER-2",0,2.5,"reference","OUT",0
2005,"SCI_VALLEY","W-INNER-1",0.0333333333333333,9.48333333333333,"reference","OUT",0
2005,"SCI_VALLEY","W-INNER-2",0,15.4833333333333,"reference","OUT",0
2005,"SCI_VALLEY","W-OUTER-1",0,6.2,"reference","OUT",0
2005,"SCI_VALLEY","W-OUTER-2",0,36.6666666666667,"reference","OUT",0
2005,"SCI_YELLOWBANKS","CEN-INNER-1",0.0166666666666667,0,"reference","OUT",0
2005,"SCI_YELLOWBANKS","CEN-INNER-2",0,13.7333333333333,"reference","OUT",0
2005,"SCI_YELLOWBANKS","CEN-MID-1",0,3.73333333333333,"reference","OUT",0
2005,"SCI_YELLOWBANKS","CEN-MID-2",0,0.816666666666667,"reference","OUT",0
2005,"SCI_YELLOWBANKS","CEN-OUTER-1",0,0.3,"reference","OUT",0
2005,"SCI_YELLOWBANKS","W-INNER-1",0,0.05,"reference","OUT",0
2005,"SCI_YELLOWBANKS","W-INNER-2",0.05,1.23333333333333,"reference","OUT",0
2005,"SCI_YELLOWBANKS","W-MID-2",0,0.0166666666666667,"reference","OUT",0
2005,"SCTW","2",0,31,"REFERENCE","OUT",0
2005,"SCTW","3",0,3.5,"REFERENCE","OUT",0
2005,"SMI_CROOK_POINT","W-MID-1",0,0.05,"reference","OUT",0
2005,"SMI_CROOK_POINT","W-MID-2",0,1.11666666666667,"reference","OUT",0
2005,"SMI_CROOK_POINT","W-OUTER-2",0,0.0333333333333333,"reference","OUT",0
2005,"SMI_CUYLER","W-INNER-1",0,2.86666666666667,"reference","OUT",0
2005,"SMI_CUYLER","W-INNER-2",0,0.533333333333333,"reference","OUT",0
2005,"SMI_CUYLER","W-MID-2",0,0.0333333333333333,"reference","OUT",0
2005,"SMI_HARRIS_PT_RESERVE","E-INNER-1",0,1.68333333333333,"SMR","IN",2003
2005,"SMI_HARRIS_PT_RESERVE","E-INNER-2",0,0.216666666666667,"SMR","IN",2003
2005,"SMI_HARRIS_PT_RESERVE","E-MID-1",0,0.266666666666667,"SMR","IN",2003
2005,"SMI_HARRIS_PT_RESERVE","E-MID-2",0,0.283333333333333,"SMR","IN",2003
2005,"SMI_HARRIS_PT_RESERVE","E-OUTER-1",0,0.166666666666667,"SMR","IN",2003
2005,"SMI_HARRIS_PT_RESERVE","W-INNER-1",0,0.15,"SMR","IN",2003
2005,"SMI_HARRIS_PT_RESERVE","W-INNER-2",0,0.15,"SMR","IN",2003
2005,"SMI_HARRIS_PT_RESERVE","W-MID-2",0,0.0833333333333333,"SMR","IN",2003
2005,"SMI_TYLER_BIGHT","E-INNER-1",0,0.05,"reference","OUT",0
2005,"SMI_TYLER_BIGHT","E-MID-1",0,0.05,"reference","OUT",0
2005,"SMI_TYLER_BIGHT","E-MID-2",0,0.0666666666666667,"reference","OUT",0
2005,"SMI_TYLER_BIGHT","W-OUTER-1",0,0.133333333333333,"reference","OUT",0
2005,"SMI_TYLER_BIGHT","W-OUTER-2",0,0.533333333333333,"reference","OUT",0
2005,"SRI_BEACON_REEF","E-INNER-1",0.0166666666666667,7.81666666666667,"SMR","IN",2003
2005,"SRI_BEACON_REEF","E-INNER-2",0,2.11666666666667,"SMR","IN",2003
2005,"SRI_BEACON_REEF","E-MID-1",0.0166666666666667,0,"SMR","IN",2003
2005,"SRI_BEACON_REEF","E-MID-2",0,0.0833333333333333,"SMR","IN",2003
2005,"SRI_BEACON_REEF","W-INNER-1",0,10,"SMR","IN",2003
2005,"SRI_BEACON_REEF","W-MID-1",0,0.1,"SMR","IN",2003
2005,"SRI_BEACON_REEF","W-MID-2",0.0333333333333333,0.516666666666667,"SMR","IN",2003
2005,"SRI_CHICKASAW","E-INNER-1",0,0.6,"SMR","IN",2003
2005,"SRI_CHICKASAW","E-INNER-2",0,0.0833333333333333,"SMR","IN",2003
2005,"SRI_CHICKASAW","E-MID-2",0,0.0166666666666667,"SMR","IN",2003
2005,"SRI_CHICKASAW","W-INNER-1",0,0.1,"SMR","IN",2003
2005,"SRI_CHICKASAW","W-INNER-2",0,0.366666666666667,"SMR","IN",2003
2005,"SRI_CHICKASAW","W-OUTER-1",0,0.0333333333333333,"SMR","IN",2003
2005,"SRI_JOHNSONS_LEE_NORTH","E-MID-1",0,0.133333333333333,"reference","OUT",0
2005,"SRI_JOHNSONS_LEE_NORTH","E-OUTER-2",0,0.15,"reference","OUT",0
2005,"SRI_JOHNSONS_LEE_NORTH","W-INNER-1",0,0.0166666666666667,"reference","OUT",0
2005,"SRI_RODES_REEF","E-INNER-1",0,0.0333333333333333,"reference","OUT",0
2005,"SRI_RODES_REEF","E-MID-1",0,2.65,"reference","OUT",0
2006,"ABUR","1",0,0,"REFERENCE","OUT",0
2006,"ABUR","2",0,0,"REFERENCE","OUT",0
2006,"AHND","1",0,0,"REFERENCE","OUT",0
2006,"AHND","2",0,0,"REFERENCE","OUT",0
2006,"ANACAPA_EAST_ISLE","CEN-INNER-1",0.15,0.25,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","CEN-INNER-2",0.0333333333333333,2.56666666666667,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","CEN-OUTER-1",0.0333333333333333,0.616666666666667,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","CEN-OUTER-2",0.216666666666667,0.5,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","E-INNER-1",0.0833333333333333,0.5,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","E-INNER-2",0.166666666666667,1.28333333333333,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","E-OUTER-1",0.0833333333333333,0.3,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","E-OUTER-2",0,0.283333333333333,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","W-INNER-1",0,2.36666666666667,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","W-INNER-2",0.05,1.78333333333333,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","W-OUTER-1",0,0.816666666666667,"SMR","IN",1978
2006,"ANACAPA_EAST_ISLE","W-OUTER-2",0.283333333333333,0.0666666666666667,"SMR","IN",1978
2006,"ANACAPA_MIDDLE_ISLE","CEN-INNER-1",0,16.55,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","CEN-INNER-2",0,10.95,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","CEN-OUTER-1",0.0166666666666667,7.5,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","CEN-OUTER-2",0.333333333333333,4.85,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","E-INNER-1",0.133333333333333,13.1833333333333,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","E-INNER-2",0.0166666666666667,9.68333333333333,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","E-OUTER-1",0,24.85,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","E-OUTER-2",0,17.8666666666667,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","W-INNER-1",0.0166666666666667,21.95,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","W-INNER-2",0.0333333333333333,28.75,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","W-OUTER-1",0.0166666666666667,22.15,"SMR","IN",2003
2006,"ANACAPA_MIDDLE_ISLE","W-OUTER-2",0.0166666666666667,17.3666666666667,"SMR","IN",2003
2006,"ANACAPA_WEST_ISLE","CEN-INNER-1",0,5.48333333333333,"SMCA","IN",2003
2006,"ANACAPA_WEST_ISLE","CEN-INNER-2",0,10.1,"SMCA","IN",2003
2006,"ANACAPA_WEST_ISLE","CEN-OUTER-1",0,0.216666666666667,"SMCA","IN",2003
2006,"ANACAPA_WEST_ISLE","CEN-OUTER-2",0,2.73333333333333,"SMCA","IN",2003
2006,"ANACAPA_WEST_ISLE","E-INNER-1",0.0166666666666667,10.3166666666667,"SMCA","IN",2003
2006,"ANACAPA_WEST_ISLE","E-INNER-2",0.0166666666666667,6.26666666666667,"SMCA","IN",2003
2006,"ANACAPA_WEST_ISLE","E-OUTER-1",0,6.95,"SMCA","IN",2003
