".chain",".iteration",".draw","treatment","t.a","t.h"
1,162,162,"urc_large",0.0200599423725455,161.576917575946
1,162,162,"urc_medium",0.0213763298206851,25.4543788440334
1,162,162,"urc_small",0.0189067132529328,4.55059638222343
1,163,163,"urc_large",0.0197370948385868,182.011232688482
1,163,163,"urc_medium",0.0189908379349133,36.6128935529281
1,163,163,"urc_small",0.0195601721534159,2.25107809005406
1,164,164,"urc_large",0.0209687961688801,131.436096806398
1,164,164,"urc_medium",0.0204193727403903,21.9703631846431
1,164,164,"urc_small",0.0190620341262382,1.89662931303919
1,165,165,"urc_large",0.021231369214477,160.33234741877
1,165,165,"urc_medium",0.0208790330605397,44.214407016335
1,165,165,"urc_small",0.0209888844076134,6.55018509917065
1,166,166,"urc_large",0.0222005614035542,207.557913639625
1,166,166,"urc_medium",0.0219773917446266,30.1514418133522
1,166,166,"urc_small",0.0213936318832581,2.76971510399682
1,167,167,"urc_large",0.0211861640217406,138.712658748672
1,167,167,"urc_medium",0.0222892247622558,29.9468446450573
1,167,167,"urc_small",0.0226722156866387,4.8691384234385
1,168,168,"urc_large",0.0218123872664471,256.059092204531
1,168,168,"urc_medium",0.0211786071654338,32.9903135066609
1,168,168,"urc_small",0.0215455248090608,3.7503780356182
1,169,169,"urc_large",0.021134087585956,70.124274005325
1,169,169,"urc_medium",0.0208603119018821,22.1602743158159
1,169,169,"urc_small",0.0217185134966027,2.73232774414803
1,170,170,"urc_large",0.0209151698414506,295.382458976864
1,170,170,"urc_medium",0.0196355187388712,37.3365529740184
1,170,170,"urc_small",0.019724406078023,3.14899956744169
1,171,171,"urc_large",0.019998912724082,413.44473424702
1,171,171,"urc_medium",0.0212492978630993,37.6670179640921
1,171,171,"urc_small",0.0211444595187335,4.50352732713219
1,172,172,"urc_large",0.0215767982802087,274.597194621161
1,172,172,"urc_medium",0.0207160777828539,68.4997068426608
1,172,172,"urc_small",0.0211289111002281,2.72182641739983
1,173,173,"urc_large",0.0247998371898992,918.484642317677
1,173,173,"urc_medium",0.0226045592965033,58.5521469940332
1,173,173,"urc_small",0.0214303592328288,3.5735886906732
1,174,174,"urc_large",0.0276503744616399,294.981990920472
1,174,174,"urc_medium",0.0217849643151709,78.3968171505008
1,174,174,"urc_small",0.0243863366503388,2.61514103617047
1,175,175,"urc_large",0.0226790287685193,140.163914060921
1,175,175,"urc_medium",0.0170683045274433,50.6548063841146
1,175,175,"urc_small",0.0242930368817667,2.96401168197935
1,176,176,"urc_large",0.0320330746027788,93.7294184775934
1,176,176,"urc_medium",0.0234228475703722,22.7180008442845
1,176,176,"urc_small",0.0221511931354868,3.61855170525044
1,177,177,"urc_large",0.0299984598552106,127.691407061193
1,177,177,"urc_medium",0.0251632942183025,49.495545008898
1,177,177,"urc_small",0.0246957021787176,3.42409867847046
1,178,178,"urc_large",0.0305135270983674,301.193034017779
1,178,178,"urc_medium",0.0173434671946449,43.5279968345142
1,178,178,"urc_small",0.0248263059685357,4.08828404191239
1,179,179,"urc_large",0.0263790339409323,274.171335138304
1,179,179,"urc_medium",0.0189770934629549,51.2309875944902
1,179,179,"urc_small",0.0195023423172246,3.1930269026158
1,180,180,"urc_large",0.0291831898764317,196.255742694455
1,180,180,"urc_medium",0.0203759529461192,35.8954859979897
1,180,180,"urc_small",0.0212658656267187,2.90006573522322
1,181,181,"urc_large",0.0328146660091501,162.936062527629
1,181,181,"urc_medium",0.0253038286342653,25.8752663985625
1,181,181,"urc_small",0.018946883427637,5.15713305751792
1,182,182,"urc_large",0.0254574978104321,175.707046761899
1,182,182,"urc_medium",0.0227568258143349,27.0563066642404
1,182,182,"urc_small",0.0222755766589968,2.98697487946753
1,183,183,"urc_large",0.0238121572251842,166.56146380187
1,183,183,"urc_medium",0.0205139450729124,75.8892590355808
1,183,183,"urc_small",0.0223645443633667,4.67217321185371
1,184,184,"urc_large",0.0511928384349357,476.73446922467
1,184,184,"urc_medium",0.018020472696945,73.9446563762847
1,184,184,"urc_small",0.0194510087110427,6.29640148339873
1,185,185,"urc_large",0.0635747729433043,224.31650754686
1,185,185,"urc_medium",0.0167259677361713,44.8002028920176
1,185,185,"urc_small",0.0196232539960252,3.21495984103523
1,186,186,"urc_large",0.053772681636686,100.247236615281
1,186,186,"urc_medium",0.0238125286153531,47.4268218598461
1,186,186,"urc_small",0.0233122539041117,2.62164117075167
1,187,187,"urc_large",0.0512367396000194,136.721563571043
1,187,187,"urc_medium",0.0216069332879366,30.8097918801923
1,187,187,"urc_small",0.0248593729876721,4.7871037839867
1,188,188,"urc_large",0.0586635846517828,119.062998010427
1,188,188,"urc_medium",0.0247382593505855,33.7625691058085
1,188,188,"urc_small",0.020233653349492,3.18959681827604
1,189,189,"urc_large",0.0561796328683571,262.542420553021
1,189,189,"urc_medium",0.0318138301708916,50.2222688886335
1,189,189,"urc_small",0.0219180153535773,1.78833294824348
1,190,190,"urc_large",0.0491779163581916,201.708937496433
1,190,190,"urc_medium",0.0243592289289711,30.6053906320638
1,190,190,"urc_small",0.0167637805394382,5.19827386973608
1,191,191,"urc_large",0.0430596683769127,165.405367277066
1,191,191,"urc_medium",0.0247330502345137,17.3509374731003
1,191,191,"urc_small",0.0198425176625447,3.94977845545155
1,192,192,"urc_large",0.0675477695013146,137.420721254728
1,192,192,"urc_medium",0.0201487322447018,86.3578444521042
1,192,192,"urc_small",0.0331405280173986,7.34657636627515
1,193,193,"urc_large",0.0699286938159449,395.835291585715
1,193,193,"urc_medium",0.018609203605101,37.9699388188965
1,193,193,"urc_small",0.0248245547082501,4.0284976462374
1,194,194,"urc_large",0.046049640711667,168.966136035493
1,194,194,"urc_medium",0.0240567087895711,77.3251793459905
1,194,194,"urc_small",0.0313277125401408,2.17581848390864
1,195,195,"urc_large",0.0476014806740525,603.22271324547
1,195,195,"urc_medium",0.0133547768534041,89.2193830118946
1,195,195,"urc_small",0.0306554455186598,5.11598026845019
1,196,196,"urc_large",0.0318512367647096,380.561959019275
1,196,196,"urc_medium",0.02179619585137,38.3593864585284
1,196,196,"urc_small",0.0237484972018592,3.88133720163797
1,197,197,"urc_large",0.0312418554866554,615.124771730794
1,197,197,"urc_medium",0.0152156166776873,7.23691756012846
1,197,197,"urc_small",0.0321760558185169,15.4062751459644
1,198,198,"urc_large",0.0240574021245486,161.832665775459
1,198,198,"urc_medium",0.0136158077708076,27.6196827829826
1,198,198,"urc_small",0.0310078329642298,4.52548363422151
1,199,199,"urc_large",0.019468805736178,157.960604823842
1,199,199,"urc_medium",0.014383425225983,17.6934136169144
1,199,199,"urc_small",0.0339625198293737,9.65231931601684
1,200,200,"urc_large",0.0274877205149019,200.586663614396
1,200,200,"urc_medium",0.019269175294681,26.2960575082466
1,200,200,"urc_small",0.0249815227427156,3.473954958029
1,201,201,"urc_large",0.0258362831913846,311.716178670104
1,201,201,"urc_medium",0.0137855040820847,41.743997788917
1,201,201,"urc_small",0.0213134741322288,5.13442443141322
1,202,202,"urc_large",0.0230179017128787,232.731123980963
1,202,202,"urc_medium",0.0180728702752437,61.9243983686649
1,202,202,"urc_small",0.0199392739195922,4.52456104006612
1,203,203,"urc_large",0.0242010350681567,282.297822366475
1,203,203,"urc_medium",0.0195990479291584,14.7582930664852
1,203,203,"urc_small",0.0197666204839918,3.72955322127469
1,204,204,"urc_large",0.0204189104526362,186.066399575249
1,204,204,"urc_medium",0.0192243879449551,58.8109458999867
1,204,204,"urc_small",0.0213299605804311,3.64909896294386
1,205,205,"urc_large",0.0202856165967443,96.4648819466156
1,205,205,"urc_medium",0.0126695594510332,49.405789961973
1,205,205,"urc_small",0.0263088941454503,2.29490539386387
1,206,206,"urc_large",0.0250448861231844,177.183351263005
1,206,206,"urc_medium",0.0112941314672082,48.9697939135765
1,206,206,"urc_small",0.0200208534526966,2.24879486796821
1,207,207,"urc_large",0.0262081786074226,152.291249674635
1,207,207,"urc_medium",0.0121182113103513,38.0503690538234
1,207,207,"urc_small",0.0204721017949546,4.02008585513905
1,208,208,"urc_large",0.0206523224898901,131.653898759472
1,208,208,"urc_medium",0.0160052183411909,19.5105362667775
1,208,208,"urc_small",0.020353349489088,5.85964929308592
1,209,209,"urc_large",0.0227617084915418,116.5180648032
1,209,209,"urc_medium",0.0159652594905316,55.2467901593961
1,209,209,"urc_small",0.0181428003558384,1.48699239815355
1,210,210,"urc_large",0.0233980826067731,219.755299536387
1,210,210,"urc_medium",0.0146898853676479,39.7397463541519
1,210,210,"urc_small",0.0212904758635785,5.79516948870339
1,211,211,"urc_large",0.0265492571429667,307.772812383697
1,211,211,"urc_medium",0.0121928859636972,26.8803034572944
1,211,211,"urc_small",0.0213681711419849,2.00440080715993
1,212,212,"urc_large",0.0261606746510054,638.00170858642
1,212,212,"urc_medium",0.0166591688237479,76.1837719188609
1,212,212,"urc_small",0.0241602545134256,2.2945841608339
1,213,213,"urc_large",0.0224155622438117,421.244361860912
1,213,213,"urc_medium",0.0170981910755412,41.4113873566699
1,213,213,"urc_small",0.0195026746202561,3.02288010416336
1,214,214,"urc_large",0.0140037414185356,130.653837822408
1,214,214,"urc_medium",0.0276238685387151,26.4537670065787
1,214,214,"urc_small",0.0208913662060214,3.02861258187417
1,215,215,"urc_large",0.0171344085816239,231.416718624531
1,215,215,"urc_medium",0.0200970234534798,63.3594018133938
1,215,215,"urc_small",0.0251758504606401,7.98931446117652
1,216,216,"urc_large",0.0165341750137455,279.506524980717
1,216,216,"urc_medium",0.0160624934194807,32.2803594349405
1,216,216,"urc_small",0.0220592068921607,2.44332052640493
1,217,217,"urc_large",0.0188437467964236,185.399603384051
1,217,217,"urc_medium",0.0181228095117758,17.9653330709318
1,217,217,"urc_small",0.0184384334862034,2.88107777755687
1,218,218,"urc_large",0.0227676330120356,146.394022651138
1,218,218,"urc_medium",0.0178732992998079,35.857251901014
1,218,218,"urc_small",0.0222832187268817,1.62803652600671
1,219,219,"urc_large",0.0240001564418507,154.316751881802
1,219,219,"urc_medium",0.0244436078192881,35.404596218846
1,219,219,"urc_small",0.0254833694677584,6.86145072077877
1,220,220,"urc_large",0.0230008609909063,501.506002649535
1,220,220,"urc_medium",0.0165757673492092,31.1496132901897
1,220,220,"urc_small",0.0247349634829374,4.73338340241946
1,221,221,"urc_large",0.0187665842877175,255.637712022287
1,221,221,"urc_medium",0.0150342365767586,20.1758095664063
1,221,221,"urc_small",0.0235617819575309,5.33964719107362
1,222,222,"urc_large",0.0153222022783818,125.481635630825
1,222,222,"urc_medium",0.0207455389366865,44.197084045934
1,222,222,"urc_small",0.0255313743353853,2.63589465696965
1,223,223,"urc_large",0.0134502112688701,295.947518259059
1,223,223,"urc_medium",0.0173409863373161,32.0343633661887
1,223,223,"urc_small",0.02281453882335,6.61275535010379
1,224,224,"urc_large",0.0114991451860781,225.937218786136
1,224,224,"urc_medium",0.0236298801660006,99.6258674415628
1,224,224,"urc_small",0.0252193421583644,3.14732299338338
1,225,225,"urc_large",0.0247772079986169,87.759226328834
1,225,225,"urc_medium",0.01959754212817,25.0195243992231
1,225,225,"urc_small",0.0245837537567301,8.26377752560681
1,226,226,"urc_large",0.0249177152001859,179.808310401193
1,226,226,"urc_medium",0.0160518744852286,61.3720662432334
1,226,226,"urc_small",0.0238780787980761,9.16834969157346
1,227,227,"urc_large",0.0280254365778477,269.925779960945
1,227,227,"urc_medium",0.0237942919245061,67.0346731229979
1,227,227,"urc_small",0.0161048983310778,5.24209287435633
1,228,228,"urc_large",0.0310317644367467,237.822571125742
1,228,228,"urc_medium",0.0225894276860105,36.6328749138767
1,228,228,"urc_small",0.0253221569169499,4.35455438871312
1,229,229,"urc_large",0.0197710288985717,219.728393500179
1,229,229,"urc_medium",0.0134064509123385,42.7603864378326
1,229,229,"urc_small",0.0254208045298616,3.79534469113485
1,230,230,"urc_large",0.0180246983991304,422.755363786082
1,230,230,"urc_medium",0.0170495846602373,51.2718141598694
1,230,230,"urc_small",0.0194373325937651,5.43127157802835
1,231,231,"urc_large",0.0204229459474627,295.098675192476
1,231,231,"urc_medium",0.0185928284974208,48.9919010515817
1,231,231,"urc_small",0.0178599571764618,4.28165798374739
1,232,232,"urc_large",0.0192559407879978,370.145974602435
1,232,232,"urc_medium",0.0272662266515984,17.915436556555
1,232,232,"urc_small",0.0226532196644407,3.67415747610641
1,233,233,"urc_large",0.0186078671751003,294.473056871696
1,233,233,"urc_medium",0.0291241594315068,29.6315787927669
1,233,233,"urc_small",0.0240104847735797,3.07683417388308
1,234,234,"urc_large",0.0180422620764402,213.654892715791
1,234,234,"urc_medium",0.0251482722812075,21.2531482328215
1,234,234,"urc_small",0.0241741510738265,1.79915495863318
1,235,235,"urc_large",0.0179198327951845,192.267892332056
1,235,235,"urc_medium",0.0237194708482475,36.0441567527185
1,235,235,"urc_small",0.0302855063020959,2.18113545750375
1,236,236,"urc_large",0.0171535563800542,150.639345253034
1,236,236,"urc_medium",0.0323826951596924,73.4256191850706
1,236,236,"urc_small",0.0218180134670695,10.9325794574117
1,237,237,"urc_large",0.0156814866465599,403.146484891224
1,237,237,"urc_medium",0.0360927903022693,35.2818928784879
1,237,237,"urc_small",0.0240883593152459,5.66385185353598
1,238,238,"urc_large",0.0242590986733004,668.72367495923
1,238,238,"urc_medium",0.0279657114389435,23.7882796040994
1,238,238,"urc_small",0.0208306601637531,2.42020007793314
1,239,239,"urc_large",0.0272631970429401,463.905546892849
1,239,239,"urc_medium",0.031803046161998,68.3375748769274
1,239,239,"urc_small",0.0222694949298828,3.12949391140776
1,240,240,"urc_large",0.0194849694111575,228.539384833888
1,240,240,"urc_medium",0.0418219635370003,66.4315113401288
1,240,240,"urc_small",0.0132608243345342,5.59958978254461
1,241,241,"urc_large",0.0187061619156744,252.035812223692
1,241,241,"urc_medium",0.0296441760127905,31.0008307398844
1,241,241,"urc_small",0.0300438286145645,3.08595608091458
1,242,242,"urc_large",0.0227968699336861,221.340568885197
1,242,242,"urc_medium",0.0171131670758572,30.8095467381178
1,242,242,"urc_small",0.023731872091807,3.11421035389327
1,243,243,"urc_large",0.0306098953753933,154.835640494584
1,243,243,"urc_medium",0.016356747868047,71.4641713786344
1,243,243,"urc_small",0.0189755012514502,2.93491660421689
1,244,244,"urc_large",0.0297339671960894,149.923368121661
1,244,244,"urc_medium",0.0174536029973456,10.8458991409463
1,244,244,"urc_small",0.0207355616949903,4.63372165733012
1,245,245,"urc_large",0.0212161901291878,210.493606989603
1,245,245,"urc_medium",0.0129993190586997,32.8773374594484
1,245,245,"urc_small",0.0203594702623058,2.29773503956719
1,246,246,"urc_large",0.0221910326569185,354.044004666213
1,246,246,"urc_medium",0.0218147264818595,35.6782682410424
1,246,246,"urc_small",0.0133603083022205,3.40095547380216
1,247,247,"urc_large",0.0290718252749646,468.857914462742
1,247,247,"urc_medium",0.0175279762146472,29.004625722548
1,247,247,"urc_small",0.0174231212424084,10.134290434009
1,248,248,"urc_large",0.0263204523999352,382.78378614663
1,248,248,"urc_medium",0.0143709297915513,39.8309240048499
1,248,248,"urc_small",0.0152325941970954,2.18826067741664
1,249,249,"urc_large",0.0338148027276689,316.811655621529
1,249,249,"urc_medium",0.0176521543442022,17.8784822091713
1,249,249,"urc_small",0.017328709022246,2.94912609163361
1,250,250,"urc_large",0.0244781739793109,212.928091647966
1,250,250,"urc_medium",0.0166677689385951,70.5374421568423
1,250,250,"urc_small",0.02315973507046,2.19957694854649
1,251,251,"urc_large",0.0174180511194701,196.302998561697
1,251,251,"urc_medium",0.017873840970204,61.7830203635652
1,251,251,"urc_small",0.0159709725975428,6.23153602914507
1,252,252,"urc_large",0.0146503836042169,233.208566072155
1,252,252,"urc_medium",0.0156215297507678,38.4988275210198
1,252,252,"urc_small",0.018350029270226,1.65840562009564
1,253,253,"urc_large",0.0125521099201154,227.862751349309
1,253,253,"urc_medium",0.0133701777376058,45.2151334009882
1,253,253,"urc_small",0.0162568725335948,2.43538136177503
1,254,254,"urc_large",0.0100419520567621,161.466673342836
1,254,254,"urc_medium",0.0209268644915545,48.4851399323931
1,254,254,"urc_small",0.0195975143410064,1.73567209373147
1,255,255,"urc_large",0.0120367534360935,181.62465253854
1,255,255,"urc_medium",0.0174989984461793,28.3057809386124
1,255,255,"urc_small",0.0175995157409627,2.79640588280312
1,256,256,"urc_large",0.00836370049238609,179.108592884122
1,256,256,"urc_medium",0.0177223003848726,19.5538313528897
1,256,256,"urc_small",0.0143061404700381,2.28333712393753
1,257,257,"urc_large",0.0154533534923552,128.245960273282
1,257,257,"urc_medium",0.016464969864715,40.5979021081604
1,257,257,"urc_small",0.016596168395518,1.38507612963627
1,258,258,"urc_large",0.0118029015924177,226.97494264916
1,258,258,"urc_medium",0.012657046940243,35.0704400439457
1,258,258,"urc_small",0.0134827461538806,3.04708008773573
1,259,259,"urc_large",0.0133265293489516,116.114814261267
1,259,259,"urc_medium",0.0123910227461967,31.4126869660415
1,259,259,"urc_small",0.0134975418616288,2.94498891065187
1,260,260,"urc_large",0.0120094960465347,199.720224762605
1,260,260,"urc_medium",0.0113203754837794,18.9343828363975
1,260,260,"urc_small",0.0118774017245145,4.96917768595952
1,261,261,"urc_large",0.0105992319772951,640.509077512181
1,261,261,"urc_medium",0.0113582275752008,70.9807117098842
1,261,261,"urc_small",0.011602359818276,2.92762335123759
1,262,262,"urc_large",0.010906599202015,104.82367096378
1,262,262,"urc_medium",0.0153530336321993,16.9202374413767
